states,year,quarter,district,trans_counts,amount,registered_user_counts,level
madhya-pradesh,2021,2,sagar district,3641764.0,7548955784.279181,464791,district_map
madhya-pradesh,2021,2,niwari district,334508.0,764025684.1628389,51713,district_map
madhya-pradesh,2021,2,rewa district,3692722.0,8211449728.951237,432682,district_map
madhya-pradesh,2021,2,shajapur district,2078924.0,4515078777.196712,203365,district_map
madhya-pradesh,2021,2,ujjain district,4879699.0,9676724764.226078,552204,district_map
madhya-pradesh,2021,2,bhind district,1929431.0,4392948922.316403,260861,district_map
madhya-pradesh,2021,2,tikamgarh district,978223.0,2309862361.866748,130462,district_map
madhya-pradesh,2021,2,seoni district,1926324.0,4585663549.528749,217756,district_map
madhya-pradesh,2021,2,harda district,1022389.0,2426740999.152869,107671,district_map
madhya-pradesh,2021,2,burhanpur district,1145247.0,2161598324.016423,123507,district_map
madhya-pradesh,2021,2,damoh district,1088303.0,2419007346.022773,162046,district_map
madhya-pradesh,2021,2,bhopal district,74643630.0,127038866031.39792,1431127,district_map
madhya-pradesh,2021,2,jhabua district,771669.0,1681131397.822843,104613,district_map
madhya-pradesh,2021,2,dhar district,5029916.0,9012726646.390882,447074,district_map
madhya-pradesh,2021,2,guna district,2290014.0,5355657187.257113,274820,district_map
madhya-pradesh,2021,2,east nimar district,2100816.0,3941324464.762269,211938,district_map
madhya-pradesh,2021,2,chhindwara district,3787673.0,7484666557.941612,428800,district_map
madhya-pradesh,2021,2,umaria district,824921.0,1625485207.9485872,82950,district_map
madhya-pradesh,2021,2,mandla district,1048839.0,2209589287.519874,132963,district_map
madhya-pradesh,2021,2,indore district,34159162.0,59026805792.65047,1892259,district_map
madhya-pradesh,2021,2,shahdol district,1858973.0,3815559117.63072,178327,district_map
madhya-pradesh,2021,2,ratlam district,2599381.0,5685659163.113822,333877,district_map
madhya-pradesh,2021,2,panna district,870375.0,2165150098.016077,107148,district_map
madhya-pradesh,2021,2,chhatarpur district,1706850.0,4026012851.090751,273182,district_map
madhya-pradesh,2021,3,morena district,2663845.0,5913102281.242499,338470,district_map
madhya-pradesh,2021,3,alirajpur district,405281.0,866069975.6384857,53291,district_map
madhya-pradesh,2021,3,sehore district,5466240.0,8629273157.345978,375721,district_map
madhya-pradesh,2021,3,rajgarh district,4362607.0,8110477015.611727,318695,district_map
madhya-pradesh,2021,3,khargone district,4080827.0,7653424067.128758,328193,district_map
madhya-pradesh,2021,3,satna district,3863963.0,7099161854.480458,426929,district_map
madhya-pradesh,2021,3,narsinghpur district,2306626.0,4381298516.588237,248007,district_map
madhya-pradesh,2021,3,jabalpur district,9691966.0,16293034528.47473,745631,district_map
madhya-pradesh,2021,3,hoshangabad district,3357514.0,5790861781.981935,321576,district_map
madhya-pradesh,2021,3,vidisha district,3335770.0,5867670567.086285,319665,district_map
madhya-pradesh,2021,3,balaghat district,3613826.0,6476841319.0100765,323407,district_map
madhya-pradesh,2021,3,singrauli district,3618155.0,6621353481.4017935,257742,district_map
madhya-pradesh,2021,3,betul district,3654633.0,6054678740.771477,330804,district_map
madhya-pradesh,2021,3,sidhi district,1699469.0,3628172896.5687127,160978,district_map
madhya-pradesh,2021,3,datia district,1020487.0,2200901347.428269,124227,district_map
madhya-pradesh,2021,3,dewas district,6092595.0,9986506658.490002,415540,district_map
madhya-pradesh,2021,3,sheopur district,653005.0,1463415451.3224978,86932,district_map
madhya-pradesh,2021,3,neemuch district,2073895.0,4051955941.049946,208822,district_map
madhya-pradesh,2021,3,raisen district,3839223.0,5937299649.675722,316696,district_map
madhya-pradesh,2021,3,mandsaur district,3144346.0,6258972327.10527,328016,district_map
madhya-pradesh,2021,3,barwani district,1902146.0,3713834240.251862,159845,district_map
madhya-pradesh,2021,3,katni district,2297587.0,4195234171.667913,227610,district_map
madhya-pradesh,2021,3,dindori district,732555.0,1558066600.475532,76885,district_map
madhya-pradesh,2021,3,shivpuri district,2526203.0,5208883167.360183,259032,district_map
madhya-pradesh,2021,3,gwalior district,10677148.0,19237891487.13366,809887,district_map
madhya-pradesh,2021,3,anuppur district,1546491.0,2591714166.696354,131119,district_map
madhya-pradesh,2021,3,agar malwa district,1319027.0,2767273784.0270247,108028,district_map
madhya-pradesh,2021,3,ashoknagar district,1292875.0,2392758234.455395,128579,district_map
madhya-pradesh,2021,3,sagar district,4691027.0,8366148265.5034,501819,district_map
madhya-pradesh,2021,3,niwari district,415505.0,858519029.3008024,56220,district_map
madhya-pradesh,2021,3,rewa district,4556210.0,8799296257.259958,466895,district_map
madhya-pradesh,2021,3,shajapur district,2725153.0,4865959005.856778,220532,district_map
madhya-pradesh,2021,3,ujjain district,7652620.0,13233697399.24493,596195,district_map
madhya-pradesh,2021,3,bhind district,2080070.0,4279914834.1175466,282910,district_map
madhya-pradesh,2021,3,tikamgarh district,1201562.0,2318909825.503695,142145,district_map
madhya-pradesh,2021,3,seoni district,2537797.0,4896066893.245604,236282,district_map
madhya-pradesh,2021,3,harda district,1238849.0,2408638434.4105773,116184,district_map
madhya-pradesh,2021,3,burhanpur district,1523550.0,2670012212.4459763,133678,district_map
madhya-pradesh,2021,3,damoh district,1339223.0,2698898323.811194,175611,district_map
madhya-pradesh,2021,3,bhopal district,103403998.0,146735124186.2163,1531544,district_map
madhya-pradesh,2021,3,jhabua district,1098652.0,2216570769.118132,114139,district_map
madhya-pradesh,2021,3,dhar district,7010257.0,11371461567.62453,483901,district_map
madhya-pradesh,2021,3,guna district,3046536.0,5615584297.407947,298761,district_map
madhya-pradesh,2021,3,east nimar district,2804269.0,4694724162.144183,230302,district_map
madhya-pradesh,2021,3,chhindwara district,5106996.0,8670292561.634789,462834,district_map
madhya-pradesh,2021,3,umaria district,1019837.0,1814397211.744927,90077,district_map
madhya-pradesh,2021,3,mandla district,1316351.0,2496120604.483219,144612,district_map
madhya-pradesh,2021,3,indore district,55970712.0,81712956761.21712,2028266,district_map
madhya-pradesh,2021,3,shahdol district,2503362.0,4430769579.6169,192588,district_map
madhya-pradesh,2021,3,ratlam district,3779757.0,7531821203.291306,361407,district_map
madhya-pradesh,2021,3,panna district,1024773.0,2190941787.094632,116511,district_map
madhya-pradesh,2021,3,chhatarpur district,2157963.0,4585651268.768494,296493,district_map
madhya-pradesh,2021,4,morena district,3585380.0,8161920390.34097,364107,district_map
madhya-pradesh,2021,4,alirajpur district,538522.0,1097069368.255401,57786,district_map
madhya-pradesh,2021,4,sehore district,6733399.0,10809509304.104809,403250,district_map
madhya-pradesh,2021,4,rajgarh district,5626439.0,10698887270.45585,343493,district_map
madhya-pradesh,2021,4,khargone district,5088590.0,9607110801.106825,352873,district_map
madhya-pradesh,2021,4,satna district,5204603.0,9608260177.472307,457858,district_map
madhya-pradesh,2021,4,narsinghpur district,2973597.0,5586877149.279159,265787,district_map
madhya-pradesh,2021,4,jabalpur district,12476449.0,20920967750.04842,796148,district_map
madhya-pradesh,2021,4,hoshangabad district,4325760.0,7212062660.434593,344648,district_map
madhya-pradesh,2021,4,vidisha district,4079220.0,7104046806.8143,344177,district_map
madhya-pradesh,2021,4,balaghat district,4764095.0,8230285934.994758,347200,district_map
madhya-pradesh,2021,4,singrauli district,4737504.0,8571068342.329523,276792,district_map
madhya-pradesh,2021,4,betul district,4610618.0,7746768750.9957905,354334,district_map
madhya-pradesh,2021,4,sidhi district,2313095.0,4853524424.052965,173205,district_map
madhya-pradesh,2021,4,datia district,1346093.0,2916910531.794767,133518,district_map
madhya-pradesh,2021,4,dewas district,7659615.0,13007477185.67583,445758,district_map
madhya-pradesh,2021,4,sheopur district,936805.0,2118865209.2492309,93888,district_map
madhya-pradesh,2021,4,neemuch district,2627248.0,5212505514.716237,224442,district_map
madhya-pradesh,2021,4,raisen district,4924261.0,7495214245.35038,340113,district_map
madhya-pradesh,2021,4,mandsaur district,4090431.0,8304681268.305336,352936,district_map
madhya-pradesh,2021,4,barwani district,2495299.0,4810801435.685824,172064,district_map
madhya-pradesh,2021,4,katni district,2986585.0,5480440628.944632,244085,district_map
madhya-pradesh,2021,4,dindori district,963996.0,1890051577.667037,83183,district_map
madhya-pradesh,2021,4,shivpuri district,3613567.0,7568666954.420719,279745,district_map
madhya-pradesh,2021,4,gwalior district,13721879.0,25012279408.26774,866561,district_map
madhya-pradesh,2021,4,anuppur district,1976049.0,3206018786.280641,140817,district_map
madhya-pradesh,2021,4,agar malwa district,1743826.0,3809022940.100676,116711,district_map
madhya-pradesh,2021,4,ashoknagar district,1904746.0,3267926297.0741363,138555,district_map
madhya-pradesh,2021,4,sagar district,6030013.0,10789842580.776,538447,district_map
madhya-pradesh,2021,4,niwari district,575126.0,1197608329.229731,60568,district_map
madhya-pradesh,2021,4,rewa district,6195961.0,12315058116.40924,500513,district_map
madhya-pradesh,2021,4,shajapur district,3399603.0,6330602069.012556,236918,district_map
madhya-pradesh,2021,4,ujjain district,9436286.0,16998154949.07095,639197,district_map
madhya-pradesh,2021,4,bhind district,2791109.0,6047697024.794492,304654,district_map
madhya-pradesh,2021,4,tikamgarh district,1642235.0,3028439418.4482484,153468,district_map
madhya-pradesh,2021,4,seoni district,3363427.0,6441935673.1668215,254057,district_map
madhya-pradesh,2021,4,harda district,1580357.0,3025411186.413455,124528,district_map
madhya-pradesh,2021,4,burhanpur district,1978706.0,3462220827.242929,143490,district_map
madhya-pradesh,2021,4,damoh district,1739709.0,3520991600.58956,188719,district_map
madhya-pradesh,2021,4,bhopal district,134176541.0,190196223229.1758,1633266,district_map
madhya-pradesh,2021,4,jhabua district,1397183.0,2807693750.353518,123245,district_map
madhya-pradesh,2021,4,dhar district,8770665.0,14454487270.11535,519970,district_map
madhya-pradesh,2021,4,guna district,4200430.0,7498880363.30854,321685,district_map
madhya-pradesh,2021,4,east nimar district,3570045.0,5993739803.201769,247780,district_map
madhya-pradesh,2021,4,chhindwara district,6522234.0,11185696130.66646,495990,district_map
madhya-pradesh,2021,4,umaria district,1309452.0,2278425751.557569,96803,district_map
madhya-pradesh,2021,4,mandla district,1725231.0,3242362406.598212,155589,district_map
madhya-pradesh,2021,4,indore district,73486993.0,107685836352.748,2164101,district_map
madhya-pradesh,2021,4,shahdol district,3279007.0,5504205891.76788,206601,district_map
madhya-pradesh,2021,4,ratlam district,4743942.0,9709336936.032013,387771,district_map
madhya-pradesh,2021,4,panna district,1348289.0,2815048065.355287,125727,district_map
madhya-pradesh,2021,4,chhatarpur district,2997869.0,6048373564.258492,319122,district_map
madhya-pradesh,2022,1,morena district,4279893.0,9415969484.468204,388876,district_map
madhya-pradesh,2022,1,alirajpur district,623826.0,1361990355.468534,61920,district_map
madhya-pradesh,2022,1,sehore district,7782311.0,12240349684.93433,430004,district_map
madhya-pradesh,2022,1,rajgarh district,6852793.0,11950279299.2249,367926,district_map
madhya-pradesh,2022,1,khargone district,5882191.0,11164906516.66294,376319,district_map
madhya-pradesh,2022,1,satna district,5959975.0,11201065191.23208,488378,district_map
madhya-pradesh,2022,1,narsinghpur district,3450508.0,6660032550.532135,282944,district_map
madhya-pradesh,2022,1,jabalpur district,14198131.0,23727705882.80347,844191,district_map
madhya-pradesh,2022,1,hoshangabad district,4978689.0,8166487653.562495,366938,district_map
madhya-pradesh,2022,1,vidisha district,5048959.0,8192898968.595983,367348,district_map
madhya-pradesh,2022,1,balaghat district,5418739.0,10220279128.06822,370280,district_map
madhya-pradesh,2022,1,singrauli district,5324750.0,9581158761.949297,295276,district_map
madhya-pradesh,2022,1,betul district,5242599.0,8585764570.494625,377802,district_map
madhya-pradesh,2022,1,sidhi district,2630276.0,5497384684.101099,185333,district_map
madhya-pradesh,2022,1,datia district,1623377.0,3314862682.470718,142528,district_map
madhya-pradesh,2022,1,dewas district,8873232.0,14573666819.38713,474588,district_map
madhya-pradesh,2022,1,sheopur district,1111291.0,2392801590.284674,100534,district_map
madhya-pradesh,2022,1,neemuch district,3135245.0,6045853448.036171,239780,district_map
madhya-pradesh,2022,1,raisen district,5782830.0,8576398167.6667795,362669,district_map
madhya-pradesh,2022,1,mandsaur district,5084917.0,9758545857.562168,377419,district_map
madhya-pradesh,2022,1,barwani district,2942467.0,5738889223.990642,183591,district_map
madhya-pradesh,2022,1,katni district,3425402.0,6115245027.187626,260231,district_map
madhya-pradesh,2022,1,dindori district,1108997.0,2178200710.758888,89318,district_map
madhya-pradesh,2022,1,shivpuri district,4407500.0,8135033650.721509,299591,district_map
madhya-pradesh,2022,1,gwalior district,15549106.0,27692015434.85801,919789,district_map
madhya-pradesh,2022,1,anuppur district,2263667.0,3701936758.689854,150308,district_map
madhya-pradesh,2022,1,agar malwa district,2241646.0,4457490708.999513,125155,district_map
madhya-pradesh,2022,1,ashoknagar district,2386761.0,3607089308.100084,148280,district_map
madhya-pradesh,2022,1,sagar district,7000254.0,11999611899.06628,573791,district_map
madhya-pradesh,2022,1,niwari district,698302.0,1312980782.8749971,64887,district_map
madhya-pradesh,2022,1,rewa district,6925395.0,13988188476.3059,533627,district_map
madhya-pradesh,2022,1,shajapur district,4089624.0,7133632284.901957,253170,district_map
madhya-pradesh,2022,1,ujjain district,11174270.0,19317822240.98006,680599,district_map
madhya-pradesh,2022,1,bhind district,3191338.0,6627624982.746058,325633,district_map
madhya-pradesh,2022,1,tikamgarh district,2146517.0,3313722889.524501,164789,district_map
madhya-pradesh,2022,1,seoni district,4010669.0,7776610030.837168,271212,district_map
madhya-pradesh,2022,1,harda district,1854570.0,3394808512.7281427,132707,district_map
madhya-pradesh,2022,1,burhanpur district,2342461.0,3860094714.524486,152924,district_map
madhya-pradesh,2022,1,damoh district,2115948.0,4151432646.449275,201320,district_map
madhya-pradesh,2022,1,bhopal district,159892411.0,221096758835.2795,1729248,district_map
madhya-pradesh,2022,1,jhabua district,1628225.0,3430325105.6724687,132178,district_map
madhya-pradesh,2022,1,dhar district,10117283.0,16593117838.03894,554545,district_map
madhya-pradesh,2022,1,guna district,5024607.0,8067958826.922112,343862,district_map
madhya-pradesh,2022,1,east nimar district,4170972.0,6851582451.891875,264991,district_map
madhya-pradesh,2022,1,chhindwara district,7709009.0,12667985167.90129,528140,district_map
madhya-pradesh,2022,1,umaria district,1518582.0,2646527299.427858,103376,district_map
madhya-pradesh,2022,1,mandla district,1993473.0,3886984726.338491,166586,district_map
madhya-pradesh,2022,1,indore district,82698834.0,117708333766.98833,2291709,district_map
madhya-pradesh,2022,1,shahdol district,3800096.0,6515900645.231527,220235,district_map
madhya-pradesh,2022,1,ratlam district,5644515.0,10989756673.03947,413474,district_map
madhya-pradesh,2022,1,panna district,1607145.0,3276953685.502316,134571,district_map
madhya-pradesh,2022,1,chhatarpur district,3738480.0,6802122995.65275,341257,district_map
madhya-pradesh,2022,2,morena district,5052395.0,11218828460.581429,412027,district_map
madhya-pradesh,2022,2,alirajpur district,741722.0,1643004173.681112,65571,district_map
madhya-pradesh,2022,2,sehore district,8725327.0,14417789308.97055,454731,district_map
madhya-pradesh,2022,2,rajgarh district,7515718.0,14004886385.46991,390496,district_map
madhya-pradesh,2022,2,khargone district,6825601.0,12886714565.72522,397821,district_map
madhya-pradesh,2022,2,satna district,7167622.0,13254820017.454891,516107,district_map
madhya-pradesh,2022,2,narsinghpur district,3861381.0,7353910042.161524,298700,district_map
madhya-pradesh,2022,2,jabalpur district,16889784.0,27629576719.43084,889518,district_map
madhya-pradesh,2022,2,hoshangabad district,5702721.0,10053185759.48521,387536,district_map
madhya-pradesh,2022,2,vidisha district,5835020.0,10881573343.58992,388442,district_map
madhya-pradesh,2022,2,balaghat district,6274811.0,12164206967.630129,391383,district_map
madhya-pradesh,2022,2,singrauli district,6061648.0,10592707869.76231,312534,district_map
madhya-pradesh,2022,2,betul district,6083125.0,9738809872.39219,399176,district_map
madhya-pradesh,2022,2,sidhi district,3138313.0,6489160426.120863,196329,district_map
madhya-pradesh,2022,2,datia district,1907668.0,4062114579.7836943,150774,district_map
madhya-pradesh,2022,2,dewas district,9969749.0,16816037627.77309,501534,district_map
madhya-pradesh,2022,2,sheopur district,1267204.0,2833575583.8865123,106402,district_map
madhya-pradesh,2022,2,neemuch district,3622753.0,6973962580.428488,253877,district_map
madhya-pradesh,2022,2,raisen district,6595826.0,10605943196.96303,383364,district_map
madhya-pradesh,2022,2,mandsaur district,5907841.0,11272287759.64283,400096,district_map
madhya-pradesh,2022,2,barwani district,3403189.0,6470195552.722945,194224,district_map
madhya-pradesh,2022,2,katni district,3980447.0,7086294132.447545,274971,district_map
madhya-pradesh,2022,2,dindori district,1331068.0,2562152772.883591,94425,district_map
madhya-pradesh,2022,2,shivpuri district,4705328.0,9374775387.935604,317649,district_map
madhya-pradesh,2022,2,gwalior district,18027874.0,32093579424.10843,970340,district_map
madhya-pradesh,2022,2,anuppur district,2527025.0,4038924201.302706,159037,district_map
madhya-pradesh,2022,2,agar malwa district,2583387.0,5033650547.856413,132817,district_map
madhya-pradesh,2022,2,ashoknagar district,2397073.0,4430089668.437273,156794,district_map
madhya-pradesh,2022,2,sagar district,8012024.0,14474214502.89479,605733,district_map
madhya-pradesh,2022,2,niwari district,831753.0,1558193371.0349908,68906,district_map
madhya-pradesh,2022,2,rewa district,8417985.0,16928268530.61932,564327,district_map
madhya-pradesh,2022,2,shajapur district,4545672.0,8239146293.064339,268228,district_map
madhya-pradesh,2022,2,ujjain district,12860422.0,22270090166.47255,719339,district_map
madhya-pradesh,2022,2,bhind district,3840035.0,8235562332.788056,345153,district_map
madhya-pradesh,2022,2,tikamgarh district,2479819.0,3986038423.039853,174899,district_map
madhya-pradesh,2022,2,seoni district,4641445.0,8990477923.36728,286648,district_map
madhya-pradesh,2022,2,harda district,2183160.0,4545798793.732012,140211,district_map
madhya-pradesh,2022,2,burhanpur district,2800782.0,4755072699.682998,161559,district_map
madhya-pradesh,2022,2,damoh district,2386399.0,4971009992.101388,212717,district_map
madhya-pradesh,2022,2,bhopal district,185588829.0,255910395858.5839,1820625,district_map
madhya-pradesh,2022,2,jhabua district,1902514.0,4011628948.498212,140021,district_map
madhya-pradesh,2022,2,dhar district,11567048.0,18840900182.77163,586670,district_map
madhya-pradesh,2022,2,guna district,5462521.0,10054609603.63563,364137,district_map
madhya-pradesh,2022,2,east nimar district,4998662.0,8133437422.023808,280660,district_map
madhya-pradesh,2022,2,chhindwara district,8962440.0,14596356954.00236,557958,district_map
madhya-pradesh,2022,2,umaria district,1751405.0,2941128214.9999104,109416,district_map
madhya-pradesh,2022,2,mandla district,2320430.0,4539173121.680037,176186,district_map
madhya-pradesh,2022,2,indore district,94002709.0,130634964642.7942,2412576,district_map
madhya-pradesh,2022,2,shahdol district,4313966.0,7197969840.250767,232570,district_map
madhya-pradesh,2022,2,ratlam district,6580216.0,12568296325.55287,437346,district_map
madhya-pradesh,2022,2,panna district,1940092.0,4125136528.044436,142521,district_map
madhya-pradesh,2022,2,chhatarpur district,4407881.0,8534109728.323781,361336,district_map
madhya-pradesh,2022,3,morena district,5260254.0,10077083629.34512,435365,district_map
madhya-pradesh,2022,3,alirajpur district,767087.0,1423110710.719847,69009,district_map
madhya-pradesh,2022,3,sehore district,8802203.0,12815375203.38774,479372,district_map
madhya-pradesh,2022,3,rajgarh district,7547865.0,11809230689.45465,412875,district_map
madhya-pradesh,2022,3,khargone district,7193518.0,12256623797.28452,419471,district_map
madhya-pradesh,2022,3,satna district,7465749.0,11772751753.08955,544011,district_map
madhya-pradesh,2022,3,narsinghpur district,3985624.0,6530704889.56838,314303,district_map
madhya-pradesh,2022,3,jabalpur district,17564654.0,26204520330.92041,935649,district_map
madhya-pradesh,2022,3,hoshangabad district,5773164.0,9029973850.530905,408032,district_map
madhya-pradesh,2022,3,vidisha district,5548689.0,8595832933.876108,409741,district_map
madhya-pradesh,2022,3,balaghat district,6805252.0,10662410087.01748,412637,district_map
madhya-pradesh,2022,3,singrauli district,6267855.0,9597574837.16592,329936,district_map
madhya-pradesh,2022,3,betul district,5583345.0,8284834383.156878,420313,district_map
madhya-pradesh,2022,3,sidhi district,3032968.0,5365370424.195942,206995,district_map
madhya-pradesh,2022,3,datia district,1934190.0,3578726247.58746,158829,district_map
madhya-pradesh,2022,3,dewas district,10823857.0,16145007712.63208,528609,district_map
madhya-pradesh,2022,3,sheopur district,1331410.0,2619892789.241873,112197,district_map
madhya-pradesh,2022,3,neemuch district,3695990.0,6541908207.332567,268121,district_map
madhya-pradesh,2022,3,raisen district,6941557.0,9432978561.626404,404002,district_map
madhya-pradesh,2022,3,mandsaur district,6193098.0,10509305951.08375,422561,district_map
madhya-pradesh,2022,3,barwani district,3479332.0,5994532031.315118,204774,district_map
madhya-pradesh,2022,3,katni district,3880008.0,6280080299.804432,289612,district_map
madhya-pradesh,2022,3,dindori district,1181160.0,2016100616.5312312,99562,district_map
madhya-pradesh,2022,3,shivpuri district,5133457.0,8579987357.5938225,335634,district_map
madhya-pradesh,2022,3,gwalior district,19510123.0,31696730031.83982,1022539,district_map
madhya-pradesh,2022,3,anuppur district,2537098.0,3560176144.36619,167443,district_map
madhya-pradesh,2022,3,agar malwa district,2657396.0,4218852627.824485,140546,district_map
madhya-pradesh,2022,3,ashoknagar district,2594364.0,3845051824.2832017,165136,district_map
madhya-pradesh,2022,3,sagar district,8201733.0,12730465685.38528,638100,district_map
madhya-pradesh,2022,3,niwari district,914896.0,1400549096.939814,72766,district_map
madhya-pradesh,2022,3,rewa district,8837903.0,14504856959.73714,594588,district_map
madhya-pradesh,2022,3,shajapur district,5487202.0,8462893132.182105,283357,district_map
madhya-pradesh,2022,3,ujjain district,14059587.0,21942517753.50229,758373,district_map
madhya-pradesh,2022,3,bhind district,3676981.0,6656264526.9706,364727,district_map
madhya-pradesh,2022,3,tikamgarh district,2630402.0,3652020627.485542,185137,district_map
madhya-pradesh,2022,3,seoni district,4334474.0,7190175893.784561,301695,district_map
madhya-pradesh,2022,3,harda district,2013493.0,3559158048.86342,147408,district_map
madhya-pradesh,2022,3,burhanpur district,2692224.0,4327279250.325198,170570,district_map
madhya-pradesh,2022,3,damoh district,2456188.0,4251644669.6313024,223787,district_map
madhya-pradesh,2022,3,bhopal district,156507125.0,194323899841.677,1915532,district_map
madhya-pradesh,2022,3,jhabua district,2007872.0,3646257186.503445,147923,district_map
madhya-pradesh,2022,3,dhar district,12392412.0,18195974455.547997,618777,district_map
madhya-pradesh,2022,3,guna district,5710607.0,8417500012.932471,384769,district_map
madhya-pradesh,2022,3,east nimar district,4997320.0,7258261928.651216,296196,district_map
madhya-pradesh,2022,3,chhindwara district,169367916.0,236429180484.7117,587412,district_map
madhya-pradesh,2022,3,umaria district,1635430.0,2469243169.757383,115138,district_map
madhya-pradesh,2022,3,mandla district,2093752.0,3577880638.5760264,185530,district_map
madhya-pradesh,2022,3,indore district,140075797.0,181342408308.1145,2537328,district_map
madhya-pradesh,2022,3,shahdol district,4233669.0,6225386697.111629,244785,district_map
madhya-pradesh,2022,3,ratlam district,6776803.0,11673995695.08084,461592,district_map
madhya-pradesh,2022,3,panna district,1937883.0,3448041867.77228,149974,district_map
madhya-pradesh,2022,3,chhatarpur district,4726623.0,7777910395.649037,381482,district_map
madhya-pradesh,2022,4,morena district,6018009.0,12185325528.57468,456927,district_map
madhya-pradesh,2022,4,alirajpur district,961033.0,1714745171.151198,71948,district_map
madhya-pradesh,2022,4,sehore district,9468901.0,14782454158.19041,502032,district_map
madhya-pradesh,2022,4,rajgarh district,8258651.0,14165273209.46973,432979,district_map
madhya-pradesh,2022,4,khargone district,7835996.0,13676102777.08087,438987,district_map
madhya-pradesh,2022,4,satna district,8834193.0,14047178840.17951,569320,district_map
madhya-pradesh,2022,4,narsinghpur district,4307879.0,7466632025.647695,328345,district_map
madhya-pradesh,2022,4,jabalpur district,17383664.0,26637455898.07909,980428,district_map
madhya-pradesh,2022,4,hoshangabad district,6954459.0,11236164142.87342,427054,district_map
madhya-pradesh,2022,4,vidisha district,6070752.0,9896531672.155006,428827,district_map
madhya-pradesh,2022,4,balaghat district,8076760.0,12809279793.51938,432044,district_map
madhya-pradesh,2022,4,singrauli district,7130043.0,10537115299.8331,345865,district_map
madhya-pradesh,2022,4,betul district,7428219.0,11204326326.76615,438735,district_map
madhya-pradesh,2022,4,sidhi district,3677764.0,6223057250.970965,216301,district_map
madhya-pradesh,2022,4,datia district,2235254.0,4316605275.113315,166146,district_map
madhya-pradesh,2022,4,dewas district,11710945.0,18499556126.900192,553297,district_map
madhya-pradesh,2022,4,sheopur district,1791741.0,3433927096.209929,117173,district_map
madhya-pradesh,2022,4,neemuch district,4114307.0,7535010026.308462,280695,district_map
madhya-pradesh,2022,4,raisen district,7434383.0,10839929955.46895,422588,district_map
madhya-pradesh,2022,4,mandsaur district,6753322.0,12134867749.2868,442210,district_map
madhya-pradesh,2022,4,barwani district,3994550.0,6955270056.952803,213948,district_map
madhya-pradesh,2022,4,katni district,4530405.0,7335619450.561115,302854,district_map
madhya-pradesh,2022,4,dindori district,1464948.0,2439427130.5242066,103662,district_map
madhya-pradesh,2022,4,shivpuri district,5548238.0,10203335078.75679,351269,district_map
madhya-pradesh,2022,4,gwalior district,21340912.0,35102831658.15674,1073648,district_map
madhya-pradesh,2022,4,anuppur district,2827704.0,3904240202.627376,174706,district_map
madhya-pradesh,2022,4,agar malwa district,3109971.0,5368024680.128058,147143,district_map
madhya-pradesh,2022,4,ashoknagar district,2556356.0,4363776046.723473,172336,district_map
madhya-pradesh,2022,4,sagar district,8824474.0,14230277728.45066,667526,district_map
madhya-pradesh,2022,4,niwari district,1048567.0,1659223401.275669,76105,district_map
madhya-pradesh,2022,4,rewa district,9898698.0,16813110581.03415,622122,district_map
madhya-pradesh,2022,4,shajapur district,5422596.0,9184560947.622728,296780,district_map
madhya-pradesh,2022,4,ujjain district,16707523.0,27113247453.13352,794711,district_map
madhya-pradesh,2022,4,bhind district,4262493.0,8166910988.137738,382471,district_map
madhya-pradesh,2022,4,tikamgarh district,3096926.0,4487136972.452459,193659,district_map
madhya-pradesh,2022,4,seoni district,5464198.0,9288422911.516825,314556,district_map
madhya-pradesh,2022,4,harda district,2367397.0,4381920376.068309,154023,district_map
madhya-pradesh,2022,4,burhanpur district,3094726.0,4916226292.122739,178750,district_map
madhya-pradesh,2022,4,damoh district,4223870.0,6776421199.7889805,233462,district_map
madhya-pradesh,2022,4,bhopal district,190199488.0,243653886996.0198,2009655,district_map
madhya-pradesh,2022,4,jhabua district,2469392.0,4405099020.207691,154481,district_map
madhya-pradesh,2022,4,dhar district,13287245.0,20206456864.59485,648535,district_map
madhya-pradesh,2022,4,guna district,6163569.0,9802963544.062296,403515,district_map
madhya-pradesh,2022,4,east nimar district,5770316.0,8592415791.87511,309932,district_map
madhya-pradesh,2022,4,chhindwara district,245710341.0,350638062974.8574,613456,district_map
madhya-pradesh,2022,4,umaria district,1954168.0,2842781862.347292,120128,district_map
madhya-pradesh,2022,4,mandla district,2538024.0,4341952191.501655,193318,district_map
madhya-pradesh,2022,4,indore district,158576063.0,210881632372.9756,2660518,district_map
madhya-pradesh,2022,4,shahdol district,10700938.0,14780956554.066229,255641,district_map
madhya-pradesh,2022,4,ratlam district,7498598.0,13746333050.61801,484038,district_map
madhya-pradesh,2022,4,panna district,2209465.0,3903628822.495646,156023,district_map
madhya-pradesh,2022,4,chhatarpur district,5519834.0,9172166022.913769,399052,district_map
maharashtra,2018,1,jalgaon district,332668.0,346720332.5468058,156359,district_map
maharashtra,2018,1,latur district,259016.0,237246239.7226338,101698,district_map
maharashtra,2018,1,thane district,1243518.0,1995816824.673496,631864,district_map
maharashtra,2018,1,bhandara district,94217.0,76998452.71289259,38732,district_map
maharashtra,2018,1,nandurbar district,60163.0,70543831.7235167,27766,district_map
maharashtra,2018,1,chandrapur district,142067.0,129589201.64438967,67034,district_map
maharashtra,2018,1,kolhapur district,351519.0,354723905.3719445,172528,district_map
