states,year,quarter,district,trans_counts,amount,registered_user_counts,level
jammu-&-kashmir,2018,3,ganderbal,52136.0,55650497.72050136,,district_top
jammu-&-kashmir,2018,3,udhampur,37014.0,92258254.83476216,16058.0,district_top
jammu-&-kashmir,2018,4,poonch,1642053.0,2992752160.889104,,district_top
jammu-&-kashmir,2018,4,jammu,226829.0,670989049.2596997,113005.0,district_top
jammu-&-kashmir,2018,4,srinagar,144970.0,329216330.4873534,44328.0,district_top
jammu-&-kashmir,2018,4,baramulla,109702.0,212164676.56823465,37661.0,district_top
jammu-&-kashmir,2018,4,anantnag,79193.0,110778790.8836564,24448.0,district_top
jammu-&-kashmir,2018,4,budgam,75940.0,175490225.93721512,27710.0,district_top
jammu-&-kashmir,2018,4,kathua,50640.0,115344936.1136368,21030.0,district_top
jammu-&-kashmir,2018,4,udhampur,50056.0,158443928.52744898,21123.0,district_top
jammu-&-kashmir,2018,4,kupwara,46637.0,155148129.9511362,20492.0,district_top
jammu-&-kashmir,2018,4,pulwama,43706.0,109777843.1479058,18846.0,district_top
jammu-&-kashmir,2019,1,poonch,1923655.0,2702486522.974644,,district_top
jammu-&-kashmir,2019,1,jammu,336553.0,880021398.3075253,134408.0,district_top
jammu-&-kashmir,2019,1,srinagar,310516.0,595281412.755115,52762.0,district_top
jammu-&-kashmir,2019,1,baramulla,164873.0,235373167.0493928,45150.0,district_top
jammu-&-kashmir,2019,1,budgam,141988.0,182507224.81175333,34255.0,district_top
jammu-&-kashmir,2019,1,anantnag,92467.0,115882661.6298053,30103.0,district_top
jammu-&-kashmir,2019,1,pulwama,73558.0,128624249.28698522,23230.0,district_top
jammu-&-kashmir,2019,1,kathua,65843.0,123437204.5786942,25620.0,district_top
jammu-&-kashmir,2019,1,kupwara,65813.0,158106446.71607152,25544.0,district_top
jammu-&-kashmir,2019,1,kulgam,64816.0,58528128.300160535,,district_top
jammu-&-kashmir,2019,2,srinagar,721517.0,1997435095.385833,62190.0,district_top
jammu-&-kashmir,2019,2,jammu,532412.0,1521238563.934449,160241.0,district_top
jammu-&-kashmir,2019,2,baramulla,150503.0,324305667.3040718,53196.0,district_top
jammu-&-kashmir,2019,2,budgam,118107.0,244724342.9971184,39965.0,district_top
jammu-&-kashmir,2019,2,anantnag,76968.0,176892916.91069663,35488.0,district_top
jammu-&-kashmir,2019,2,kupwara,75719.0,231219527.2618152,30791.0,district_top
jammu-&-kashmir,2019,2,pulwama,72486.0,192069086.3959656,27167.0,district_top
jammu-&-kashmir,2019,2,udhampur,70405.0,212612443.6869775,29856.0,district_top
jammu-&-kashmir,2019,2,kathua,62989.0,140667309.6509276,30602.0,district_top
jammu-&-kashmir,2019,2,rajouri,59741.0,189339489.0274282,,district_top
jammu-&-kashmir,2019,3,srinagar,329195.0,1391918063.930122,64758.0,district_top
jammu-&-kashmir,2019,3,jammu,275239.0,885413982.5256196,169849.0,district_top
jammu-&-kashmir,2019,3,baramulla,55226.0,164311812.1144624,54404.0,district_top
jammu-&-kashmir,2019,3,udhampur,43153.0,135163022.78214848,31297.0,district_top
jammu-&-kashmir,2019,3,kathua,42083.0,90084615.95369668,32213.0,district_top
jammu-&-kashmir,2019,3,budgam,41566.0,114191268.2996238,41004.0,district_top
jammu-&-kashmir,2019,3,anantnag,39325.0,117282515.5402872,36371.0,district_top
jammu-&-kashmir,2019,3,kupwara,35301.0,118625723.0316756,32431.0,district_top
jammu-&-kashmir,2019,3,rajouri,34386.0,112169651.6625633,,district_top
jammu-&-kashmir,2019,3,pulwama,33089.0,104266797.6807892,27963.0,district_top
jammu-&-kashmir,2019,4,jammu,231238.0,928579096.2076488,174858.0,district_top
jammu-&-kashmir,2019,4,srinagar,117133.0,474222741.4546555,65611.0,district_top
jammu-&-kashmir,2019,4,kathua,28288.0,83151146.69576253,33481.0,district_top
jammu-&-kashmir,2019,4,udhampur,22103.0,91344412.2796205,32252.0,district_top
jammu-&-kashmir,2019,4,rajouri,15973.0,65942824.070045024,,district_top
jammu-&-kashmir,2019,4,samba,14817.0,53713327.351715714,28333.0,district_top
jammu-&-kashmir,2019,4,ramban,14088.0,49372161.63794071,,district_top
jammu-&-kashmir,2019,4,reasi,12986.0,43788337.944249794,,district_top
jammu-&-kashmir,2019,4,poonch,10130.0,37926598.59297845,,district_top
jammu-&-kashmir,2019,4,baramulla,8345.0,30863315.57342449,55042.0,district_top
jammu-&-kashmir,2020,1,jammu,363150.0,1275561405.765387,191031.0,district_top
jammu-&-kashmir,2020,1,srinagar,127979.0,474473029.5788137,70755.0,district_top
jammu-&-kashmir,2020,1,kathua,48120.0,107171478.5593396,37300.0,district_top
jammu-&-kashmir,2020,1,udhampur,45339.0,137536252.0052645,35408.0,district_top
jammu-&-kashmir,2020,1,baramulla,38477.0,102651433.9681011,59123.0,district_top
jammu-&-kashmir,2020,1,budgam,32991.0,95338551.2263335,44636.0,district_top
jammu-&-kashmir,2020,1,samba,32933.0,90185246.22000372,31570.0,district_top
jammu-&-kashmir,2020,1,kupwara,29357.0,87388063.94032452,36690.0,district_top
jammu-&-kashmir,2020,1,rajouri,28561.0,88475364.88892928,,district_top
jammu-&-kashmir,2020,1,pulwama,26598.0,76212175.43966158,30796.0,district_top
jammu-&-kashmir,2020,2,jammu,819252.0,2746977181.900208,220805.0,district_top
jammu-&-kashmir,2020,2,srinagar,440808.0,1810806888.436263,78458.0,district_top
jammu-&-kashmir,2020,2,baramulla,139478.0,414666518.8451661,66095.0,district_top
jammu-&-kashmir,2020,2,udhampur,127419.0,319173115.2814594,41813.0,district_top
jammu-&-kashmir,2020,2,kathua,114835.0,227977779.907593,44719.0,district_top
jammu-&-kashmir,2020,2,kupwara,114772.0,359166698.8086049,41855.0,district_top
jammu-&-kashmir,2020,2,budgam,112970.0,331830464.6882304,49962.0,district_top
jammu-&-kashmir,2020,2,rajouri,104655.0,305656997.1455121,,district_top
jammu-&-kashmir,2020,2,samba,92336.0,202733580.0346601,37600.0,district_top
jammu-&-kashmir,2020,2,pulwama,85402.0,271480260.94137585,34565.0,district_top
jammu-&-kashmir,2020,3,jammu,1266667.0,4876922229.442625,248814.0,district_top
jammu-&-kashmir,2020,3,srinagar,461915.0,1879035426.896187,87182.0,district_top
jammu-&-kashmir,2020,3,baramulla,183583.0,580425624.3604747,73162.0,district_top
jammu-&-kashmir,2020,3,kupwara,157369.0,516694658.1405348,47288.0,district_top
jammu-&-kashmir,2020,3,udhampur,154296.0,445180791.55363184,47399.0,district_top
jammu-&-kashmir,2020,3,budgam,148225.0,477023512.90765697,55153.0,district_top
jammu-&-kashmir,2020,3,anantnag,128022.0,403569858.3077174,49443.0,district_top
jammu-&-kashmir,2020,3,kathua,126283.0,311678208.3628339,50914.0,district_top
jammu-&-kashmir,2020,3,rajouri,125973.0,413621357.5955142,,district_top
jammu-&-kashmir,2020,3,pulwama,114833.0,372238070.3974789,38434.0,district_top
jammu-&-kashmir,2020,4,jammu,1776840.0,5696308275.135366,282463.0,district_top
jammu-&-kashmir,2020,4,srinagar,731076.0,2177635781.64443,98923.0,district_top
jammu-&-kashmir,2020,4,baramulla,412433.0,862594987.5778542,83119.0,district_top
jammu-&-kashmir,2020,4,kupwara,303474.0,721320071.0437152,54447.0,district_top
jammu-&-kashmir,2020,4,budgam,295461.0,692267475.7911439,62364.0,district_top
jammu-&-kashmir,2020,4,anantnag,282499.0,514346950.9515931,56211.0,district_top
jammu-&-kashmir,2020,4,udhampur,248906.0,646828971.3652099,53803.0,district_top
jammu-&-kashmir,2020,4,kathua,226360.0,463045666.1261913,57651.0,district_top
jammu-&-kashmir,2020,4,pulwama,219731.0,551823991.7884357,,district_top
jammu-&-kashmir,2020,4,rajouri,196713.0,567890456.5176736,43240.0,district_top
jammu-&-kashmir,2021,1,jammu,2651223.0,7421535965.773877,307670.0,district_top
jammu-&-kashmir,2021,1,srinagar,1027161.0,2568956545.461122,107147.0,district_top
jammu-&-kashmir,2021,1,baramulla,410535.0,785025036.8822093,90607.0,district_top
jammu-&-kashmir,2021,1,anantnag,317577.0,500687365.6142786,61151.0,district_top
jammu-&-kashmir,2021,1,budgam,314969.0,629196655.3946896,67920.0,district_top
jammu-&-kashmir,2021,1,kupwara,287414.0,651843634.7301381,59485.0,district_top
jammu-&-kashmir,2021,1,udhampur,253788.0,659211752.075057,58664.0,district_top
jammu-&-kashmir,2021,1,kathua,245017.0,476737690.8982123,62777.0,district_top
jammu-&-kashmir,2021,1,pulwama,230547.0,506298792.838708,,district_top
jammu-&-kashmir,2021,1,samba,201873.0,489544571.0195804,53123.0,district_top
jammu-&-kashmir,2021,2,jammu,3793205.0,10159766998.57037,329625.0,district_top
jammu-&-kashmir,2021,2,srinagar,1529261.0,3491629169.8915057,114498.0,district_top
jammu-&-kashmir,2021,2,baramulla,558737.0,966623715.8159672,97258.0,district_top
jammu-&-kashmir,2021,2,anantnag,479956.0,717788809.3041893,65592.0,district_top
jammu-&-kashmir,2021,2,budgam,450138.0,822332973.9248708,72750.0,district_top
jammu-&-kashmir,2021,2,kupwara,408584.0,819478528.2209685,63957.0,district_top
jammu-&-kashmir,2021,2,udhampur,361814.0,841569039.9908627,63296.0,district_top
jammu-&-kashmir,2021,2,pulwama,332326.0,632761432.1392006,,district_top
jammu-&-kashmir,2021,2,kathua,329534.0,635043868.1523829,67569.0,district_top
jammu-&-kashmir,2021,2,samba,272944.0,627782719.5376384,57066.0,district_top
jammu-&-kashmir,2021,3,jammu,5192026.0,13867943225.7851,354280.0,district_top
jammu-&-kashmir,2021,3,srinagar,2196468.0,5510884597.059818,122752.0,district_top
jammu-&-kashmir,2021,3,baramulla,647847.0,1285810267.706615,104763.0,district_top
jammu-&-kashmir,2021,3,anantnag,580106.0,938064508.2337394,70633.0,district_top
jammu-&-kashmir,2021,3,budgam,545818.0,1112797675.661535,78298.0,district_top
jammu-&-kashmir,2021,3,kupwara,477130.0,1133802686.4410892,69102.0,district_top
jammu-&-kashmir,2021,3,udhampur,476615.0,1090587535.866065,68452.0,district_top
jammu-&-kashmir,2021,3,kathua,399722.0,762622103.9071403,73280.0,district_top
jammu-&-kashmir,2021,3,pulwama,393629.0,826511580.0632428,,district_top
jammu-&-kashmir,2021,3,samba,352992.0,822873576.4759532,61677.0,district_top
jammu-&-kashmir,2021,4,jammu,6639541.0,16627649138.4089,378618.0,district_top
jammu-&-kashmir,2021,4,srinagar,2900577.0,7232270069.0061245,130968.0,district_top
jammu-&-kashmir,2021,4,baramulla,787593.0,1567275687.193142,112175.0,district_top
jammu-&-kashmir,2021,4,anantnag,683078.0,1035794983.473675,75622.0,district_top
jammu-&-kashmir,2021,4,budgam,678080.0,1358477847.946201,83726.0,district_top
jammu-&-kashmir,2021,4,udhampur,621122.0,1409015376.0471451,73525.0,district_top
jammu-&-kashmir,2021,4,kupwara,597802.0,1313830800.646709,74136.0,district_top
jammu-&-kashmir,2021,4,kathua,528207.0,1082468701.539606,78693.0,district_top
jammu-&-kashmir,2021,4,samba,492079.0,1144805603.769711,66057.0,district_top
jammu-&-kashmir,2021,4,pulwama,462342.0,988006961.9135484,,district_top
jammu-&-kashmir,2022,1,jammu,5510056.0,11881749307.52831,401675.0,district_top
jammu-&-kashmir,2022,1,srinagar,2743701.0,5949336258.494824,138727.0,district_top
jammu-&-kashmir,2022,1,baramulla,877608.0,1607194898.339028,119475.0,district_top
jammu-&-kashmir,2022,1,udhampur,729905.0,1568037829.84979,78353.0,district_top
jammu-&-kashmir,2022,1,anantnag,728868.0,1032527025.571906,80434.0,district_top
jammu-&-kashmir,2022,1,budgam,718312.0,1319712135.493806,88994.0,district_top
jammu-&-kashmir,2022,1,kupwara,654488.0,1300783254.810564,78894.0,district_top
jammu-&-kashmir,2022,1,kathua,608852.0,1177353985.585808,83944.0,district_top
jammu-&-kashmir,2022,1,samba,588078.0,1229539785.519818,70288.0,district_top
jammu-&-kashmir,2022,1,pulwama,508605.0,1004677770.588671,,district_top
jammu-&-kashmir,2022,2,jammu,7441002.0,14880950856.22446,423398.0,district_top
jammu-&-kashmir,2022,2,srinagar,4660647.0,9640282801.13444,146169.0,district_top
jammu-&-kashmir,2022,2,baramulla,1226879.0,2154959862.608527,126067.0,district_top
jammu-&-kashmir,2022,2,anantnag,1214291.0,1884518051.065606,84898.0,district_top
jammu-&-kashmir,2022,2,budgam,1052343.0,1977187447.21696,93893.0,district_top
jammu-&-kashmir,2022,2,kupwara,975579.0,1819041252.88245,83470.0,district_top
jammu-&-kashmir,2022,2,udhampur,947548.0,1877648827.4614248,82705.0,district_top
jammu-&-kashmir,2022,2,kathua,817009.0,1514113031.121934,88764.0,district_top
jammu-&-kashmir,2022,2,pulwama,790442.0,1527002272.0833132,,district_top
jammu-&-kashmir,2022,2,samba,783532.0,1573110669.101269,74186.0,district_top
jammu-&-kashmir,2022,3,jammu,7526503.0,13607597636.17039,445345.0,district_top
jammu-&-kashmir,2022,3,srinagar,2447805.0,4804161643.10611,153729.0,district_top
jammu-&-kashmir,2022,3,baramulla,1311393.0,2203515919.791025,132526.0,district_top
jammu-&-kashmir,2022,3,anantnag,1263844.0,1939518538.628311,89184.0,district_top
jammu-&-kashmir,2022,3,budgam,1140418.0,1992489881.6152544,98698.0,district_top
jammu-&-kashmir,2022,3,kupwara,1028821.0,1830706791.421379,87867.0,district_top
jammu-&-kashmir,2022,3,udhampur,997199.0,1863833971.9477136,86915.0,district_top
jammu-&-kashmir,2022,3,pulwama,847472.0,1623093820.169574,,district_top
jammu-&-kashmir,2022,3,samba,842829.0,1581915447.799008,78092.0,district_top
jammu-&-kashmir,2022,3,kathua,834884.0,1473463666.339784,93084.0,district_top
jammu-&-kashmir,2022,4,jammu,9213783.0,15674936388.29649,465635.0,district_top
jammu-&-kashmir,2022,4,srinagar,3176470.0,5356773720.960181,160924.0,district_top
jammu-&-kashmir,2022,4,baramulla,1599504.0,2370515820.01391,138215.0,district_top
jammu-&-kashmir,2022,4,anantnag,1338553.0,1684090753.607598,93107.0,district_top
jammu-&-kashmir,2022,4,budgam,1306982.0,1932170615.544405,103056.0,district_top
jammu-&-kashmir,2022,4,udhampur,1227109.0,2035000646.988761,90677.0,district_top
jammu-&-kashmir,2022,4,kupwara,1219778.0,1804597459.190223,91691.0,district_top
jammu-&-kashmir,2022,4,kathua,1035799.0,1765328885.2767951,96688.0,district_top
jammu-&-kashmir,2022,4,samba,1025985.0,1822006887.4414032,81447.0,district_top
jammu-&-kashmir,2022,4,pulwama,963378.0,1594427876.028703,,district_top
jharkhand,2018,1,ranchi,356622.0,434234048.4962647,159444.0,district_top
jharkhand,2018,1,dhanbad,340878.0,271973005.2993548,130195.0,district_top
jharkhand,2018,1,bokaro,263441.0,210067688.7569897,101673.0,district_top
jharkhand,2018,1,east singhbhum,220276.0,257229540.6549,103016.0,district_top
jharkhand,2018,1,hazaribagh,150709.0,171297280.2361688,56421.0,district_top
jharkhand,2018,1,giridih,131905.0,131409945.9448334,45940.0,district_top
jharkhand,2018,1,ramgarh,97459.0,85844869.66475454,37875.0,district_top
jharkhand,2018,1,palamu,84608.0,128141542.2688809,31788.0,district_top
jharkhand,2018,1,saraikela kharsawan,83449.0,74573902.81878725,31177.0,district_top
jharkhand,2018,1,deoghar,70058.0,91100585.73781538,35229.0,district_top
jharkhand,2018,2,dhanbad,520547.0,503649314.0895539,181348.0,district_top
jharkhand,2018,2,ranchi,501072.0,820976014.2247976,216019.0,district_top
jharkhand,2018,2,bokaro,396119.0,398722258.9747641,139675.0,district_top
jharkhand,2018,2,east singhbhum,323829.0,467008622.2905453,142493.0,district_top
jharkhand,2018,2,hazaribagh,214298.0,371520189.2845477,78856.0,district_top
jharkhand,2018,2,giridih,172783.0,267172044.8851918,63248.0,district_top
jharkhand,2018,2,palamu,131021.0,325976624.8230643,45659.0,district_top
jharkhand,2018,2,ramgarh,120655.0,173725383.9661921,51846.0,district_top
jharkhand,2018,2,saraikela kharsawan,117686.0,128312051.5874398,43186.0,district_top
jharkhand,2018,2,deoghar,96438.0,148363954.8421891,50575.0,district_top
jharkhand,2018,3,dhanbad,2064271.0,1383326534.649774,219103.0,district_top
jharkhand,2018,3,bokaro,1606672.0,1103642100.617909,167183.0,district_top
jharkhand,2018,3,ranchi,1040485.0,1373309866.0578432,265341.0,district_top
jharkhand,2018,3,east singhbhum,716556.0,825516933.9712926,176668.0,district_top
jharkhand,2018,3,hazaribagh,542701.0,663718370.6947036,99502.0,district_top
jharkhand,2018,3,giridih,334079.0,457115389.3922781,80440.0,district_top
jharkhand,2018,3,saraikela kharsawan,290800.0,265695487.6867497,54706.0,district_top
jharkhand,2018,3,ramgarh,264474.0,310366602.64699113,63704.0,district_top
jharkhand,2018,3,palamu,166304.0,405648506.5182497,59382.0,district_top
jharkhand,2018,3,deoghar,152113.0,198908051.87959883,63814.0,district_top
jharkhand,2018,4,dhanbad,1062585.0,1128043527.832978,268439.0,district_top
jharkhand,2018,4,ranchi,997887.0,1817673935.700677,326599.0,district_top
jharkhand,2018,4,bokaro,798913.0,898225421.2948879,202242.0,district_top
jharkhand,2018,4,east singhbhum,616640.0,990453488.2225388,217406.0,district_top
jharkhand,2018,4,hazaribagh,454790.0,843013094.1120856,126167.0,district_top
jharkhand,2018,4,giridih,364032.0,575695972.035529,103118.0,district_top
jharkhand,2018,4,ramgarh,245189.0,412829670.8917838,78772.0,district_top
jharkhand,2018,4,saraikela kharsawan,242853.0,296733243.1740029,68611.0,district_top
jharkhand,2018,4,palamu,234378.0,620094977.5658047,77478.0,district_top
jharkhand,2018,4,deoghar,152383.0,236116834.0168522,80669.0,district_top
jharkhand,2019,1,ranchi,1958897.0,3112736131.120336,386608.0,district_top
jharkhand,2019,1,dhanbad,1390250.0,1330543703.1307158,313255.0,district_top
jharkhand,2019,1,bokaro,1074907.0,1046148508.9114572,235969.0,district_top
jharkhand,2019,1,east singhbhum,909285.0,1244357275.145483,256344.0,district_top
jharkhand,2019,1,hazaribagh,658381.0,1096533636.558444,151904.0,district_top
jharkhand,2019,1,giridih,540524.0,695057378.0180323,123889.0,district_top
jharkhand,2019,1,saraikela kharsawan,395831.0,376316821.2155843,81052.0,district_top
jharkhand,2019,1,ramgarh,349693.0,489903880.8153256,93606.0,district_top
jharkhand,2019,1,palamu,336935.0,875063883.7575886,94917.0,district_top
jharkhand,2019,1,koderma,206484.0,382615731.9092488,,district_top
jharkhand,2019,2,ranchi,3147028.0,5924687357.225821,441616.0,district_top
jharkhand,2019,2,dhanbad,1279110.0,1614589568.704862,350861.0,district_top
jharkhand,2019,2,bokaro,1020185.0,1369272123.324212,263361.0,district_top
jharkhand,2019,2,east singhbhum,960100.0,1505995808.375912,293761.0,district_top
jharkhand,2019,2,hazaribagh,633673.0,1332857266.896106,174278.0,district_top
jharkhand,2019,2,giridih,447860.0,872870570.3762811,140800.0,district_top
